"","SIDO","GUGUN","YEAR","TOTAL","GUGUN_CODE"
"553","부산광역시","사상구",2011,1123.3,"2653"
"554","부산광역시","사하구",2011,1186,"2638"
"555","대구광역시","",2011,912.5,NA
"556","대구광역시","중구",2011,1017.4,"2711"
"557","대구광역시","동구",2011,918.5,"2714"
"558","대구광역시","서구",2011,1019,"2717"
"559","대구광역시","남구",2011,1055.9,"2720"
"560","대구광역시","북구",2011,871.4,"2723"
"561","대구광역시","수성구",2011,888.6,"2726"
"562","대구광역시","달서구",2011,863.3,"2729"
"563","대구광역시","달성군",2011,951.3,"2771"
"564","광주광역시","",2011,1037,NA
"565","광주광역시","동구",2011,1057.9,"2911"
"566","광주광역시","서구",2011,1019.9,"2914"
"567","광주광역시","남구",2011,1047.5,"2915"
"568","광주광역시","북구",2011,1031.7,"2917"
"569","광주광역시","광산구",2011,1042.4,"2920"
"570","대전광역시","",2011,1170,NA
"571","대전광역시","동구",2011,1139.9,"3011"
"572","대전광역시","중구",2011,1151.7,"3014"
"573","대전광역시","서구",2011,1213.4,"3017"
"574","대전광역시","유성구",2011,1212.8,"3020"
"575","대전광역시","대덕구",2011,1100.5,"3023"
"576","울산광역시","",2011,1047.5,NA
"577","울산광역시","중구",2011,1042.5,"3111"
"578","울산광역시","남구",2011,1097,"3114"
"579","울산광역시","동구",2011,948.1,"3117"
"580","울산광역시","북구",2011,999.8,"3120"
"581","울산광역시","울주군",2011,1065.2,"3171"
"582","세종특별자치시","",2011,NA,NA
"583","강원도","",2011,1084,NA
"584","강원도","춘천시",2011,1130.1,"4211"
"585","강원도","원주시",2011,1059,"4213"
"586","강원도","강릉시",2011,1006.3,"4215"
"587","강원도","동해시",2011,NA,"4217"
"588","강원도","태백시",2011,NA,"4219"
"589","강원도","속초시",2011,NA,"4221"
"590","강원도","삼척시",2011,NA,"4223"
"591","충청북도","",2011,1051.2,NA
"592","충청북도","충주시",2011,1090.3,"4313"
"593","충청북도","제천시",2011,NA,"4315"
"594","충청북도","음성군",2011,NA,"4377"
"595","충청남도","",2011,1053.3,NA
"596","충청남도","천안시",2011,966.1,"4413"
"597","충청남도","동남구",2011,987,NA
"598","충청남도","서북구",2011,949.9,NA
"599","충청남도","공주시",2011,1098.1,"4415"
"600","충청남도","보령시",2011,NA,"4418"
"601","충청남도","아산시",2011,1016.2,"4420"
"602","충청남도","서산시",2011,NA,"4421"
"603","충청남도","논산시",2011,1171.2,"4423"
"604","충청남도","계룡시",2011,1218.5,"4425"
"605","충청남도","홍성군",2011,NA,"4480"
"606","충청남도","예산군",2011,NA,"4481"
"607","충청남도","당진시",2011,NA,"4427"
"608","전라북도","",2011,1166.9,NA
"609","전라북도","전주시",2011,1181.6,"4511"
"610","전라북도","완산구",2011,1173.4,NA
"611","전라북도","덕진구",2011,1192.2,NA
"612","전라북도","군산시",2011,1156.8,"4513"
"613","전라북도","익산시",2011,1195.4,"4514"
"614","전라북도","정읍시",2011,NA,"4518"
"615","전라북도","남원시",2011,NA,"4519"
"616","전라북도","김제시",2011,NA,"4521"
"617","전라남도","",2011,1158.3,NA
"618","전라남도","목포시",2011,1153.3,"4611"
"619","전라남도","여수시",2011,1187.3,"4613"
"620","전라남도","순천시",2011,1187.9,"4615"
"621","전라남도","나주시",2011,NA,"4617"
"622","전라남도","광양시",2011,1144.3,"4623"
"623","전라남도","무안군",2011,NA,"4684"
"624","경상북도","",2011,1010.8,NA
"625","경상북도","포항시",2011,948.1,"4711"
"626","경상북도","남구",2011,968.7,NA
"627","경상북도","북구",2011,927.1,NA
"628","경상북도","경주시",2011,NA,"4713"
"629","경상북도","김천시",2011,NA,"4715"
"630","경상북도","안동시",2011,NA,"4717"
"631","경상북도","구미시",2011,947.2,"4719"
"632","경상북도","영주시",2011,NA,"4721"
"633","경상북도","영천시",2011,NA,"4723"
"634","경상북도","상주시",2011,NA,"4725"
"635","경상북도","문경시",2011,NA,"4728"
"636","경상북도","경산시",2011,896,"4729"
"637","경상북도","칠곡군",2011,NA,"4785"
"638","경상남도","",2011,1104.2,NA
"639","경상남도","창원시",2011,1075.4,"4812"
"640","경상남도","의창구",2011,1045.5,NA
"641","경상남도","성산구",2011,1083.6,NA
"642","경상남도","마산합포구",2011,1042.5,NA
"643","경상남도","마산회원구",2011,1110.3,NA
"644","경상남도","진해구",2011,1106.7,NA
"645","경상남도","진주시",2011,1149.6,"4817"
"646","경상남도","통영시",2011,NA,"4822"
"647","경상남도","사천시",2011,NA,"4824"
"648","경상남도","김해시",2011,1158.8,"4825"
"649","경상남도","밀양시",2011,NA,"4827"
"650","경상남도","거제시",2011,1034.9,"4831"
"651","경상남도","양산시",2011,1137.3,"4833"
"652","제주특별자치도","",2011,1084.7,NA
"653","제주특별자치도","제주시",2011,1082.2,"5011"
"654","제주특별자치도","서귀포시",2011,1065.3,"5013"
"655","서울특별시","",2012,1209,NA
"656","서울특별시","강북지역",2012,1210.7,NA
"657","서울특별시","도심권",2012,1223,NA
"658","서울특별시","종로구",2012,1193.9,"1111"
"659","서울특별시","중구",2012,1200.6,"1114"
"660","서울특별시","용산구",2012,1254.3,"1117"
"661","서울특별시","동북권",2012,1212.9,NA
"662","서울특별시","성동구",2012,1217,"1120"
"663","서울특별시","광진구",2012,1224.4,"1121"
"664","서울특별시","동대문구",2012,1216.4,"1123"
"665","서울특별시","중랑구",2012,1201.3,"1126"
"666","서울특별시","성북구",2012,1208.3,"1129"
"667","서울특별시","강북구",2012,1234.7,"1130"
"668","서울특별시","도봉구",2012,1262,"1132"
"669","서울특별시","노원구",2012,1177.5,"1135"
"670","서울특별시","서북권",2012,1199.3,NA
"671","서울특별시","은평구",2012,1196.9,"1138"
"672","서울특별시","서대문구",2012,1230.2,"1141"
"673","서울특별시","마포구",2012,1176.4,"1144"
"674","서울특별시","강남지역",2012,1206.9,NA
"675","서울특별시","서남권",2012,1216.6,NA
"676","서울특별시","양천구",2012,1230.6,"1147"
"677","서울특별시","강서구",2012,1238.9,"1150"
"678","서울특별시","구로구",2012,1204.3,"1153"
"679","서울특별시","금천구",2012,1216.7,"1154"
"680","서울특별시","영등포구",2012,1217.5,"1156"
"681","서울특별시","동작구",2012,1188.1,"1159"
"682","서울특별시","관악구",2012,1208.3,"1162"
"683","서울특별시","동남권",2012,1195.1,NA
"684","서울특별시","서초구",2012,1187,"1165"
"685","서울특별시","강남구",2012,1193.5,"1168"
"686","서울특별시","송파구",2012,1206.6,"1171"
"687","서울특별시","강동구",2012,1188.2,"1174"
"688","경기도","",2012,1190.1,NA
"689","경기도","경부1권",2012,1195.1,NA
"690","경기도","과천시",2012,1184.6,"4129"
"691","경기도","안양시",2012,1185.7,"4117"
"692","경기도","만안구",2012,1223.3,NA
"693","경기도","동안구",2012,1164.5,NA
"694","경기도","성남시",2012,1212.4,"4113"
"695","경기도","수정구",2012,1199.4,NA
"696","경기도","중원구",2012,1191.2,NA
"697","경기도","분당구",2012,1227.4,NA
"698","경기도","군포시",2012,1182.2,"4141"
"699","경기도","의왕시",2012,1159.3,"4143"
"700","경기도","경부2권",2012,1178.9,NA
"701","경기도","안성시",2012,1109.2,"4155"
"702","경기도","용인시",2012,1221.2,"4146"
"703","경기도","처인구",2012,1214.4,NA
"704","경기도","기흥구",2012,1229.5,NA
"705","경기도","수지구",2012,1217.4,NA
"706","경기도","수원시",2012,1154.5,"4111"
"707","경기도","장안구",2012,1162.2,NA
"708","경기도","권선구",2012,1170.5,NA
"709","경기도","팔달구",2012,1155.8,NA
"710","경기도","영통구",2012,1132.9,NA
"711","경기도","서해안권",2012,1163.7,NA
"712","경기도","부천시",2012,1221.4,"4119"
"713","경기도","(구)원미구",2012,1220.9,NA
"714","경기도","(구)소사구",2012,1229,NA
"715","경기도","(구)오정구",2012,1198.6,NA
"716","경기도","안산시",2012,1136.9,"4127"
"717","경기도","상록구",2012,1125.1,NA
"718","경기도","단원구",2012,1148.5,NA
"719","경기도","시흥시",2012,1164.9,"4139"
"720","경기도","광명시",2012,1097.6,"4121"
"721","경기도","화성시",2012,1171.4,"4159"
"722","경기도","오산시",2012,1179.4,"4137"
"723","경기도","평택시",2012,1153.7,"4122"
"724","경기도","동부1권",2012,1218.4,NA
"725","경기도","남양주시",2012,1231.2,"4136"
"726","경기도","구리시",2012,1212.7,"4131"
"727","경기도","하남시",2012,1157.8,"4145"
"728","경기도","광주시",2012,1215,"4161"
"729","경기도","동부2권",2012,1164.9,NA
"730","경기도","이천시",2012,1136.2,"4150"
"731","경기도","여주시",2012,1174.1,"4167"
"732","경기도","경의권",2012,1198.7,NA
"733","경기도","김포시",2012,1162.5,"4157"
"734","경기도","고양시",2012,1189.3,"4128"
"735","경기도","덕양구",2012,1198.6,NA
"736","경기도","일산동구",2012,1170.9,NA
"737","경기도","일산서구",2012,1191.9,NA
"738","경기도","파주시",2012,1253.2,"4148"
"739","경기도","경원권",2012,1264.1,NA
"740","경기도","포천시",2012,1232.2,"4165"
"741","경기도","동두천시",2012,1307.6,"4125"
"742","경기도","양주시",2012,1277.7,"4163"
"743","경기도","의정부시",2012,1258.1,"4115"
"744","인천광역시","",2012,1200.3,NA
"745","인천광역시","중구",2012,1351.1,"2811"
"746","인천광역시","동구",2012,1218.8,"2814"
"747","인천광역시","남구",2012,1250.8,"2817"
"748","인천광역시","연수구",2012,1127.6,"2818"
"749","인천광역시","남동구",2012,1211.9,"2820"
"750","인천광역시","부평구",2012,1193,"2823"
"751","인천광역시","계양구",2012,1153.4,"2824"
"752","인천광역시","서구",2012,1196.1,"2826"
"753","부산광역시","",2012,1183.5,NA
"754","부산광역시","중부산권",2012,1170.9,NA
"755","부산광역시","중구",2012,1179,"2611"
"756","부산광역시","서구",2012,1187.9,"2614"
"757","부산광역시","동구",2012,1165.3,"2617"
"758","부산광역시","영도구",2012,1200.6,"2620"
"759","부산광역시","부산진구",2012,1170.1,"2623"
"760","부산광역시","남구",2012,1153.7,"2629"
"761","부산광역시","연제구",2012,1175.5,"2647"
"762","부산광역시","수영구",2012,1165.4,"2650"
"763","부산광역시","동부산권",2012,1186.1,NA
"764","부산광역시","해운대구",2012,1192.3,"2635"
"765","부산광역시","금정구",2012,1173.9,"2641"
"766","부산광역시","동래구",2012,1188.8,"2626"
"767","부산광역시","기장군",2012,1183,"2671"
"768","부산광역시","서부산권",2012,1201.5,NA
"769","부산광역시","북구",2012,1179.6,"2632"
"770","부산광역시","강서구",2012,1213.3,"2644"
"771","부산광역시","사상구",2012,1193.7,"2653"
"772","부산광역시","사하구",2012,1218.2,"2638"
"773","대구광역시","",2012,980.9,NA
"774","대구광역시","중구",2012,1056.6,"2711"
"775","대구광역시","동구",2012,976.6,"2714"
"776","대구광역시","서구",2012,1053.3,"2717"
"777","대구광역시","남구",2012,1075.7,"2720"
"778","대구광역시","북구",2012,951.4,"2723"
"779","대구광역시","수성구",2012,958.5,"2726"
"780","대구광역시","달서구",2012,952,"2729"
"781","대구광역시","달성군",2012,1028.2,"2771"
"782","광주광역시","",2012,1124.1,NA
"783","광주광역시","동구",2012,1116.3,"2911"
"784","광주광역시","서구",2012,1101.6,"2914"
"785","광주광역시","남구",2012,1126.7,"2915"
"786","광주광역시","북구",2012,1140.4,"2917"
"787","광주광역시","광산구",2012,1123.9,"2920"
"788","대전광역시","",2012,1197.2,NA
"789","대전광역시","동구",2012,1173.8,"3011"
"790","대전광역시","중구",2012,1205.3,"3014"
"791","대전광역시","서구",2012,1228.8,"3017"
"792","대전광역시","유성구",2012,1196.7,"3020"
"793","대전광역시","대덕구",2012,1158.1,"3023"
"794","울산광역시","",2012,1139.4,NA
"795","울산광역시","중구",2012,1113.5,"3111"
"796","울산광역시","남구",2012,1163.9,"3114"
"797","울산광역시","동구",2012,1119.5,"3117"
"798","울산광역시","북구",2012,1137,"3120"
"799","울산광역시","울주군",2012,1138.5,"3171"
"800","세종특별자치시","",2012,NA,NA
"801","강원도","",2012,1181.3,NA
"802","강원도","춘천시",2012,1207.5,"4211"
"803","강원도","원주시",2012,1171.6,"4213"
"804","강원도","강릉시",2012,1126.8,"4215"
"805","강원도","동해시",2012,1179.5,"4217"
"806","강원도","태백시",2012,1208.9,"4219"
"807","강원도","속초시",2012,1181.7,"4221"
"808","강원도","삼척시",2012,1199.8,"4223"
"809","충청북도","",2012,1133.8,NA
"810","충청북도","충주시",2012,1140.3,"4313"
"811","충청북도","제천시",2012,1124.4,"4315"
"812","충청북도","음성군",2012,1107.3,"4377"
"813","충청남도","",2012,1115.2,NA
"814","충청남도","천안시",2012,1039,"4413"
"815","충청남도","동남구",2012,1034.3,NA
"816","충청남도","서북구",2012,1042.9,NA
"817","충청남도","공주시",2012,1147.2,"4415"
"818","충청남도","보령시",2012,1130.5,"4418"
"819","충청남도","아산시",2012,1094.4,"4420"
"820","충청남도","서산시",2012,1173.8,"4421"
"821","충청남도","논산시",2012,1200.4,"4423"
"822","충청남도","계룡시",2012,1263.6,"4425"
"823","충청남도","홍성군",2012,1173.9,"4480"
"824","충청남도","예산군",2012,1140.1,"4481"
"825","충청남도","당진시",2012,1135.2,"4427"
"826","전라북도","",2012,1238.7,NA
"827","전라북도","전주시",2012,1242.8,"4511"
"828","전라북도","완산구",2012,1234.2,NA
"829","전라북도","덕진구",2012,1254.1,NA
"830","전라북도","군산시",2012,1252.6,"4513"
"831","전라북도","익산시",2012,1268.2,"4514"
"832","전라북도","정읍시",2012,1222,"4518"
"833","전라북도","남원시",2012,1174.2,"4519"
"834","전라북도","김제시",2012,1205.6,"4521"
"835","전라남도","",2012,1222.8,NA
"836","전라남도","목포시",2012,1243,"4611"
"837","전라남도","여수시",2012,1218.6,"4613"
"838","전라남도","순천시",2012,1264.7,"4615"
"839","전라남도","나주시",2012,1205.8,"4617"
"840","전라남도","광양시",2012,1245,"4623"
"841","전라남도","무안군",2012,1160.3,"4684"
"842","경상북도","",2012,1066.6,NA
"843","경상북도","포항시",2012,989.2,"4711"
"844","경상북도","남구",2012,998.6,NA
"845","경상북도","북구",2012,978.5,NA
"846","경상북도","경주시",2012,1048,"4713"
"847","경상북도","김천시",2012,1162.5,"4715"
"848","경상북도","안동시",2012,1119,"4717"
"849","경상북도","구미시",2012,1036.6,"4719"
"850","경상북도","영주시",2012,1144.8,"4721"
"851","경상북도","영천시",2012,1123.7,"4723"
"852","경상북도","상주시",2012,1177.7,"4725"
"853","경상북도","문경시",2012,1148.9,"4728"
"854","경상북도","경산시",2012,981.2,"4729"
"855","경상북도","칠곡군",2012,1072.1,"4785"
"856","경상남도","",2012,1165.3,NA
"857","경상남도","창원시",2012,1146.3,"4812"
"858","경상남도","의창구",2012,1117.5,NA
"859","경상남도","성산구",2012,1138.6,NA
"860","경상남도","마산합포구",2012,1132.5,NA
"861","경상남도","마산회원구",2012,1180.1,NA
"862","경상남도","진해구",2012,1176.8,NA
"863","경상남도","진주시",2012,1200.7,"4817"
"864","경상남도","통영시",2012,1150.5,"4822"
"865","경상남도","사천시",2012,1160.3,"4824"
"866","경상남도","김해시",2012,1163.7,"4825"
"867","경상남도","밀양시",2012,1206.3,"4827"
"868","경상남도","거제시",2012,1144,"4831"
"869","경상남도","양산시",2012,1202.6,"4833"
"870","제주특별자치도","",2012,1145.1,NA
"871","제주특별자치도","제주시",2012,1144.2,"5011"
"872","제주특별자치도","서귀포시",2012,1147.8,"5013"
"873","서울특별시","",2013,1165,NA
"874","서울특별시","강북지역",2013,1173,NA
"875","서울특별시","도심권",2013,1194.5,NA
"876","서울특별시","종로구",2013,1185.9,"1111"
"877","서울특별시","중구",2013,1168.3,"1114"
"878","서울특별시","용산구",2013,1212.9,"1117"
"879","서울특별시","동북권",2013,1168.1,NA
"880","서울특별시","성동구",2013,1163.3,"1120"
"881","서울특별시","광진구",2013,1176,"1121"
"882","서울특별시","동대문구",2013,1171,"1123"
"883","서울특별시","중랑구",2013,1179,"1126"
"884","서울특별시","성북구",2013,1183.5,"1129"
"885","서울특별시","강북구",2013,1201,"1130"
"886","서울특별시","도봉구",2013,1173.9,"1132"
"887","서울특별시","노원구",2013,1131,"1135"
"888","서울특별시","서북권",2013,1175.7,NA
"889","서울특별시","은평구",2013,1180.3,"1138"
"890","서울특별시","서대문구",2013,1183.4,"1141"
"891","서울특별시","마포구",2013,1165.2,"1144"
"892","서울특별시","강남지역",2013,1157.5,NA
"893","서울특별시","서남권",2013,1172.6,NA
"894","서울특별시","양천구",2013,1171.8,"1147"
"895","서울특별시","강서구",2013,1185.2,"1150"
"896","서울특별시","구로구",2013,1170,"1153"
"897","서울특별시","금천구",2013,1184.4,"1154"
"898","서울특별시","영등포구",2013,1169.2,"1156"
"899","서울특별시","동작구",2013,1151.1,"1159"
"900","서울특별시","관악구",2013,1175.9,"1162"
"901","서울특별시","동남권",2013,1138.7,NA
"902","서울특별시","서초구",2013,1149.8,"1165"
"903","서울특별시","강남구",2013,1120.2,"1168"
"904","서울특별시","송파구",2013,1158.5,"1171"
"905","서울특별시","강동구",2013,1123.8,"1174"
"906","경기도","",2013,1149.3,NA
"907","경기도","경부1권",2013,1141.5,NA
"908","경기도","과천시",2013,1130.7,"4129"
"909","경기도","안양시",2013,1128.7,"4117"
"910","경기도","만안구",2013,1174.2,NA
"911","경기도","동안구",2013,1103.1,NA
"912","경기도","성남시",2013,1159.4,"4113"
"913","경기도","수정구",2013,1187.6,NA
"914","경기도","중원구",2013,1175,NA
"915","경기도","분당구",2013,1142.8,NA
"916","경기도","군포시",2013,1131.6,"4141"
"917","경기도","의왕시",2013,1111.5,"4143"
"918","경기도","경부2권",2013,1143.6,NA
"919","경기도","안성시",2013,1141.2,"4155"
"920","경기도","용인시",2013,1169.5,"4146"
"921","경기도","처인구",2013,1195.6,NA
"922","경기도","기흥구",2013,1191.7,NA
"923","경기도","수지구",2013,1132.7,NA
"924","경기도","수원시",2013,1120.7,"4111"
"925","경기도","장안구",2013,1146.1,NA
"926","경기도","권선구",2013,1119.6,NA
"927","경기도","팔달구",2013,1127.6,NA
"928","경기도","영통구",2013,1091.6,NA
"929","경기도","서해안권",2013,1139.9,NA
"930","경기도","부천시",2013,1165.4,"4119"
"931","경기도","(구)원미구",2013,1150.7,NA
"932","경기도","(구)소사구",2013,1193.3,NA
"933","경기도","(구)오정구",2013,1154.6,NA
"934","경기도","안산시",2013,1127.7,"4127"
"935","경기도","상록구",2013,1124.2,NA
"936","경기도","단원구",2013,1131.3,NA
"937","경기도","시흥시",2013,1129,"4139"
"938","경기도","광명시",2013,1070.9,"4121"
"939","경기도","화성시",2013,1147.7,"4159"
"940","경기도","오산시",2013,1167.2,"4137"
"941","경기도","평택시",2013,1164.6,"4122"
"942","경기도","동부1권",2013,1172.3,NA
"943","경기도","남양주시",2013,1181.2,"4136"
"944","경기도","구리시",2013,1148.6,"4131"
"945","경기도","하남시",2013,1103.7,"4145"
"946","경기도","광주시",2013,1196.4,"4161"
"947","경기도","동부2권",2013,1162.9,NA
"948","경기도","이천시",2013,1141.1,"4150"
"949","경기도","여주시",2013,1179.4,"4167"
"950","경기도","경의권",2013,1134.3,NA
"951","경기도","김포시",2013,1104,"4157"
"952","경기도","고양시",2013,1127.7,"4128"
"953","경기도","덕양구",2013,1148.4,NA
"954","경기도","일산동구",2013,1108.1,NA
"955","경기도","일산서구",2013,1116.1,NA
"956","경기도","파주시",2013,1177.1,"4148"
"957","경기도","경원권",2013,1203.7,NA
"958","경기도","포천시",2013,1211.8,"4165"
"959","경기도","동두천시",2013,1208.8,"4125"
"960","경기도","양주시",2013,1203.1,"4163"
"961","경기도","의정부시",2013,1199.9,"4115"
"962","인천광역시","",2013,1155.4,NA
"963","인천광역시","중구",2013,1212.7,"2811"
"964","인천광역시","동구",2013,1177.7,"2814"
"965","인천광역시","남구",2013,1207.1,"2817"
"966","인천광역시","연수구",2013,1094.1,"2818"
"967","인천광역시","남동구",2013,1169.6,"2820"
"968","인천광역시","부평구",2013,1141.6,"2823"
"969","인천광역시","계양구",2013,1128.7,"2824"
"970","인천광역시","서구",2013,1141.7,"2826"
"971","부산광역시","",2013,1165.9,NA
"972","부산광역시","중부산권",2013,1163.4,NA
"973","부산광역시","중구",2013,1177,"2611"
"974","부산광역시","서구",2013,1183.7,"2614"
"975","부산광역시","동구",2013,1179.1,"2617"
"976","부산광역시","영도구",2013,1190.2,"2620"
"977","부산광역시","부산진구",2013,1158,"2623"
"978","부산광역시","남구",2013,1143.8,"2629"
"979","부산광역시","연제구",2013,1165.2,"2647"
"980","부산광역시","수영구",2013,1161.7,"2650"
"981","부산광역시","동부산권",2013,1165.3,NA
"982","부산광역시","해운대구",2013,1153.4,"2635"
"983","부산광역시","금정구",2013,1167.6,"2641"
"984","부산광역시","동래구",2013,1176.6,"2626"
"985","부산광역시","기장군",2013,1175.8,"2671"
"986","부산광역시","서부산권",2013,1171.6,NA
"987","부산광역시","북구",2013,1159.2,"2632"
"988","부산광역시","강서구",2013,1191,"2644"
"989","부산광역시","사상구",2013,1169.1,"2653"
"990","부산광역시","사하구",2013,1177.2,"2638"
"991","대구광역시","",2013,1038.2,NA
"992","대구광역시","중구",2013,1098.2,"2711"
"993","대구광역시","동구",2013,1026.7,"2714"
"994","대구광역시","서구",2013,1097.5,"2717"
"995","대구광역시","남구",2013,1107.1,"2720"
"996","대구광역시","북구",2013,1026.6,"2723"
"997","대구광역시","수성구",2013,993.2,"2726"
"998","대구광역시","달서구",2013,1027.2,"2729"
"999","대구광역시","달성군",2013,1092,"2771"
"1000","광주광역시","",2013,1139,NA
"1001","광주광역시","동구",2013,1142.7,"2911"
"1002","광주광역시","서구",2013,1122.9,"2914"
"1003","광주광역시","남구",2013,1147.4,"2915"
"1004","광주광역시","북구",2013,1152,"2917"
"1005","광주광역시","광산구",2013,1132.6,"2920"
"1006","대전광역시","",2013,1186.7,NA
"1007","대전광역시","동구",2013,1180.5,"3011"
"1008","대전광역시","중구",2013,1188.8,"3014"
"1009","대전광역시","서구",2013,1201.1,"3017"
"1010","대전광역시","유성구",2013,1191.1,"3020"
"1011","대전광역시","대덕구",2013,1159.7,"3023"
"1012","울산광역시","",2013,1142.5,NA
"1013","울산광역시","중구",2013,1121.2,"3111"
"1014","울산광역시","남구",2013,1152.9,"3114"
"1015","울산광역시","동구",2013,1114.2,"3117"
"1016","울산광역시","북구",2013,1156.7,"3120"
"1017","울산광역시","울주군",2013,1154.1,"3171"
"1018","세종특별자치시","",2013,1189.4,NA
"1019","강원도","",2013,1179.7,NA
"1020","강원도","춘천시",2013,1193.8,"4211"
"1021","강원도","원주시",2013,1185,"4213"
"1022","강원도","강릉시",2013,1142.5,"4215"
"1023","강원도","동해시",2013,1180.8,"4217"
"1024","강원도","태백시",2013,1192.6,"4219"
"1025","강원도","속초시",2013,1159.4,"4221"
"1026","강원도","삼척시",2013,1190.3,"4223"
"1027","충청북도","",2013,1151.2,NA
"1028","충청북도","충주시",2013,1168.3,"4313"
"1029","충청북도","제천시",2013,1178.3,"4315"
"1030","충청북도","음성군",2013,1146.1,"4377"
"1031","충청남도","",2013,1149.6,NA
"1032","충청남도","천안시",2013,1099.7,"4413"
"1033","충청남도","동남구",2013,1102.3,NA
"1034","충청남도","서북구",2013,1097.9,NA
"1035","충청남도","공주시",2013,1186,"4415"
"1036","충청남도","보령시",2013,1165.1,"4418"
"1037","충청남도","아산시",2013,1143.4,"4420"
"1038","충청남도","서산시",2013,1162.6,"4421"
"1039","충청남도","논산시",2013,1200.3,"4423"
"1040","충청남도","계룡시",2013,1251,"4425"
"1041","충청남도","홍성군",2013,1186.2,"4480"
"1042","충청남도","예산군",2013,1169.3,"4481"
"1043","충청남도","당진시",2013,1145.7,"4427"
"1044","전라북도","",2013,1209.3,NA
"1045","전라북도","전주시",2013,1202.5,"4511"
"1046","전라북도","완산구",2013,1206.9,NA
"1047","전라북도","덕진구",2013,1197.4,NA
"1048","전라북도","군산시",2013,1224.2,"4513"
"1049","전라북도","익산시",2013,1222.6,"4514"
"1050","전라북도","정읍시",2013,1203.8,"4518"
"1051","전라북도","남원시",2013,1203.3,"4519"
"1052","전라북도","김제시",2013,1187.6,"4521"
"1053","전라남도","",2013,1215.1,NA
"1054","전라남도","목포시",2013,1225.6,"4611"
"1055","전라남도","여수시",2013,1217.3,"4613"
"1056","전라남도","순천시",2013,1243.8,"4615"
"1057","전라남도","나주시",2013,1214.7,"4617"
"1058","전라남도","광양시",2013,1232,"4623"
"1059","전라남도","무안군",2013,1167.4,"4684"
"1060","경상북도","",2013,1113.5,NA
"1061","경상북도","포항시",2013,1053.7,"4711"
"1062","경상북도","남구",2013,1060.9,NA
"1063","경상북도","북구",2013,1045.5,NA
"1064","경상북도","경주시",2013,1095.6,"4713"
"1065","경상북도","김천시",2013,1176.5,"4715"
"1066","경상북도","안동시",2013,1138.3,"4717"
"1067","경상북도","구미시",2013,1113.9,"4719"
"1068","경상북도","영주시",2013,1165.8,"4721"
"1069","경상북도","영천시",2013,1152.6,"4723"
"1070","경상북도","상주시",2013,1189.8,"4725"
"1071","경상북도","문경시",2013,1169.2,"4728"
"1072","경상북도","경산시",2013,1047.4,"4729"
"1073","경상북도","칠곡군",2013,1128.7,"4785"
"1074","경상남도","",2013,1157.9,NA
"1075","경상남도","창원시",2013,1140.8,"4812"
"1076","경상남도","의창구",2013,1122.9,NA
"1077","경상남도","성산구",2013,1117.7,NA
"1078","경상남도","마산합포구",2013,1146.8,NA
"1079","경상남도","마산회원구",2013,1169.1,NA
"1080","경상남도","진해구",2013,1162.7,NA
"1081","경상남도","진주시",2013,1194.2,"4817"
"1082","경상남도","통영시",2013,1159.7,"4822"
"1083","경상남도","사천시",2013,1166.3,"4824"
"1084","경상남도","김해시",2013,1150.8,"4825"
"1085","경상남도","밀양시",2013,1201.2,"4827"
"1086","경상남도","거제시",2013,1120,"4831"
"1087","경상남도","양산시",2013,1189.8,"4833"
"1088","제주특별자치도","",2013,1149.5,NA
"1089","제주특별자치도","제주시",2013,1148,"5011"
"1090","제주특별자치도","서귀포시",2013,1153.4,"5013"
